,reviewTime,overall,reviewText,asin
841,"04 3, 2013",5.0,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.,B0009RF9DW
842,"03 30, 2013",5.0,What can I say?  This is a great product.  Too bad it's discontinued.  I wish Dove would reconsider.  O love all the Go Fresh Energize line.,B0009RF9DW
843,"03 19, 2013",5.0,This smells yummy and love it during the fall! I have the lip gloss also which is great! I love philosophy and this is yet another goody! :),B0009RF9DW
844,"03 12, 2013",5.0,"I love this body wash though it's becoming harder and harder to find. One bottle lasts about 6 months for me, and the lather is amazing. More lather than any other shower gel I've ever used. The smell is amazing; not too strong, not too faint. It's too bad you can't find it anymore.",B0009RF9DW
845,"03 11, 2013",5.0,"This was one of my favorites and still is.  I was excited to find it.  I relax every time I use it.  It arrived early, even better!",B0009RF9DW
846,"03 10, 2013",5.0,Have used for a long time and nothing has worked better. This is a winner and I will continue to purchase it.,B0009RF9DW
847,"03 6, 2013",5.0,This is by far my favorite fragrance!  Bath gel lasts for quite some time. I would recommend this product to anyone.,B0009RF9DW
848,"03 4, 2013",5.0,"Love this!  The peppermint smells so fresh, the lotion is great and lip balm wonderful.  This makes a great Christmas gift to females of all ages.",B0009RF9DW
849,"03 1, 2013",5.0,"This gel uses what feels like small seeds as the scrubbing particles. but there are too few of them to be of any real help as a body scrub. As a cranberry-scented, foaming body wash, it's out of this world heavenly! Just so luscious it makes me hungry just smelling it. It's also thick and makes a LOT of lather with only a minor amount of the gel on a bath sponge. At this price, if you like cranberry-scented B&B products, this will more than meet your standards.",B0009RF9DW
850,"03 1, 2013",5.0,If you love Halloween and candy corn you are going to go nuts for this!!! I live it and use this all year round! Thanks philosophy for this great irem,B0009RF9DW
851,"02 27, 2013",5.0,This has been my very favorite for years and has never disappointed.  It's hard to find the shower gel though so I am especially pleased.,B0009RF9DW
852,"02 26, 2013",5.0,This wonderful fragrance is light and airy.  Lovely aroma that many ask what is that you are wearing. Hope you try it.,B0009RF9DW
853,"02 25, 2013",5.0,I bought this for my niece and she loved it! Philosophy is great and she said this set.  Smelled awesome!,B0009RF9DW
854,"02 18, 2013",5.0,I have a sensitive nose when it comes to strong scents and sensitive skin to harsh products so Philosophy seemed like my best bet. I love it. This scent is mild but sweet. Leaves skin so soft. The lotion helps to keep the mild scent all day.,B0009RF9DW
855,"02 17, 2013",5.0,I bought this for my daughter.  Burt's Bees stuff is always good quality.  She is happy with it.  Smells nice.,B0009RF9DW
856,"02 13, 2013",5.0,"My girlfreind loves this body wash, but in the stores it is a seasonal item.  I searched high and low for it, and thankfully I found it here, as well as cheaper than from B&BW.  Thanks!",B0009RF9DW
857,"02 11, 2013",5.0,"This lotion was purchased as a gift for my daughter, who loves the scent of bergamont. The fragrance is clean & fresh and lightly lingers on the skin for hours. I will be purchasing it again.",B0009RF9DW
858,"02 10, 2013",5.0,"Since the Thymes comany stopped production of the Filigree, I'm glad to have found a new source.  Their stock will probably run out too, But for the time being I'm thrilled to have my favorite fragrance available.",B0009RF9DW
859,"11 27, 2012",5.0,"I love this product!! I bought it for my mom for Christmas, and I haven't given it to her yet, but i love it so much and i'm sure she will too. I signed up for SMS messages, but sadly they weren't sent to me..grr! But, nevertheless, The box the shampoo&body wash is in is so beautiful, and it definitely can be reused. I loved read the philosophy written on the back (there's a picture of the bottles on the back of the box)The bow it was wrapped around was a bit flimsy, but it gave it a adorable home made look. And there's the cheesy title (I Heart You) which is perfect for a mother daughter moment :) Definitely recommending to  all of my friends.",B0009RF9DW
860,"11 11, 2012",5.0,"Don't just take my word for it, you must try it. A dear friend got me this from Italy 12 years ago and have been using it since, very hard to find it in the US. This shower cream will transform your shower experience, beautiful fragrance living your skin smooth and you will feel completely relax as if you just spent the day at the SPA, I LOVE it it's one luxurious treat for myself! Give it a try, you won't be disappointed but buy it as soon as you find it, like I said, very hard to find it in the US.",B0009RF9DW
861,"10 9, 2012",5.0,Been using BeautiControl for some time now and I love their products.  All of their products are Ph balanced so if you accidentally happen to get any in your eye(s) it will not burn or sting.,B0009RF9DW
862,"10 8, 2012",5.0,"I am a huge fan of Molton Brown products, especially the Travel Reviving Cempaka Bath & Shower gel. It's a bit pricey ($28-$30) but it's worth it...especially after long, stressful days.",B0009RF9DW
863,"09 17, 2012",5.0,I love the feel of my skin after using the Avon Skin So Soft Fusions Dual Softening Body Wash.  My skin was amazingly smooth!!,B0009RF9DW
864,"09 5, 2012",5.0,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better.",B0009RF9DW
865,"08 15, 2012",5.0,"This soap has a very pleasant smell, but most importantly it is very concentrated and so you don't need to use as much soap (saving you money and resources).  I used this for medical reasons (jock itch) and found that the tea tree solution helps.  However Tea Tree is often very costly and to be able to buy this in bulk at such a good value... I would strongly recommend.",B0009RF9DW
866,"08 8, 2012",5.0,"I LOVE this product.!! It feels so good on your skin.
I tried to order again and was told they didn't know when or if they would get it back.
I would give this this a #5!!",B0009RF9DW
867,"08 6, 2012",5.0,This is a great product for pampering yourself.  I would recommend purchasing extra bottles as they make great gifts.  This product is hard to find locally.,B0009RF9DW
868,"07 28, 2012",5.0,I purchased Chanel Antaeus Bath and shower Gel.  The process was quick and easy and I received the product when promised.,B0009RF9DW
869,"07 11, 2012",5.0,"I just LOVE this body wash.  The smell is so fresh and clean, just what I was always searching for.  Too many other brands are just too floral or ""sweet"" for my taste, almost as though it's doubling as a perfume after the shower, but not this one.  It's so light and just...perfect.  I'm noticing a lot of reviews mentioning the reviewer's significant other loving the smell and I'm thinking maybe it's a guy thing to love a simple clean smell on a woman (not bathed in perfume) because my husband loves the faint smell of this body wash after I take a shower.  Last thing I'll mention is how I love that this body wash does not dry out my skin.  I have very dry skin, and usually the combination of a hot shower and body wash leaves my skin red and itchy.  After using this, I can either forgo the lotion after my shower or just use a light moisturizer.  Favorite body wash, hands down.",B0009RF9DW
870,"03 4, 2012",5.0,I use this for shaving. Constantly get questioned on what I am wearing.  Very light pleasant scent. Bought with the lotion.,B0009RF9DW
871,"02 11, 2011",5.0,"I have sensitive skin and I have to be careful what I use on my skin.  Many products make my skin itch and sometimes I'll get a red rash or blotches (sounds lovely, huh?!)  This shower gel is very gentle, does the job and doesn't make my skin itch nor cause a rash.  The only thing I woud suggest is that they leave out the fragrance or have a fragrance free option.  Although the send is not too strong and is a nice scent.",B0009RF9DW
872,"09 11, 2009",5.0,Best general purpose shampoo on the market. My wife says it produces a shine in her hair she can't get from any other product. Unique and lovely fragrance that characterizes the products in this line for both men and women.,B0009RF9DW
873,"08 20, 2009",5.0,"I've used Bellmira Herbaflor Herbal Baths for years and for a relaxing bubble bath, these are the Best Ever! The water here is Very Hard & this stuff still makes bubbles like no other I've ever found. Scents are Mild. A Must try.",B0009RF9DW
874,"08 3, 2009",5.0,"I purposely went online to ebay to try to find this product; when I did, I ordered 4 (for now and hope to find more later when I run out).  It has this warm, sexy scent to it - just like the name says, ""Amber Romance"" and the scrub is a perfect all-over body scrub - not too oily so you don't slip and kill yourself in the shower and doesn't have to be premixed like other scrubs.",B0009RF9DW
875,"01 7, 2009",5.0,"I love this brand because the ingredients are all good enough to eat, its Paraben free and best of all, no animal testing. I first found it online by doing a search for things with pumpkin in it, and now I'm on my 4th bottle of this and I also recommend the body lotion and face creams, I am slowly becoming totally enamored with this brand and always look forward to trying more things.

This wash beats soap anytime in the shower; the orange gelee collapses on itself when poured and feels cool and refreshing especially in the morning. I love the scent, its very delicate, smell like soft fruit scented air, nothing aggressive and doesn't feel too organic and strange but fancy enough. There is ginko biloba and cucumber water, green tea, chamomile, orange and of course carrots, silky aloe, cleansing Dead Sea water and even spirulina extract, which I have drank before but never used in products. It feels very light and my skin always feels clean but light, never dry and uncomfortable. The bottle is also large and lasts a while, which is nice.

As I get older it becomes more important to me to use as little chemicals as possible, of course in today&iexcl;s world we are bombarded with them and its hard since they appear in everything but still, ever little thing counts. Parabens for example are used as preservatives and are generally considered safe because of low levels of toxicity, but lately I keep reading how traces are found in cancer lumps especially in women and simply knowing that a cosmetic doesn't have it makes me happy. And I love my cosmetics almost as much as books, the bathroom is always stacked : )

- Kasia S.",B0009RF9DW
